domain,company,keyword,description,score,riskLevel
rbc-restricted-banking.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-restricted-bankings.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-restrictionalert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-rf.ru,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-rk.ru,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royabank.top,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbcroyal2024-verification.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-royal-alert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalalert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royal-alert.one,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalalerts.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalank-login.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-royalapp-verifydevices.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalapp-verifymy-id.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royal-appweb.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalbank0-auth1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcroyalbank-accounts.site,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalbank-alert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalbankauth.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcroyalbankauthentication.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-royalbankclient.ca,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbcroyalbankclientsecurity.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbcroyalbankclientverification.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbcroyalbank-confirmmyidentity.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-credentialverification.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbankcustomer-service.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-identityauthentication.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbcroyalbank-identityconfirmation.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-identityvalidation.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-identityverification.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-royalbank.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royalbank-login.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcroyalbankmobile-app.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",40,MEDIUM
rbcroyalbank-mobile.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",40,MEDIUM
rbc-royalbank.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royal-bank-online.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalbankonline.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbcroyalbankonline-identityverification.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-online.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbcroyalbank-online-services.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbcroyalbank-privacysecurity.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-royal-bank-reset.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcroyalbank-restoremyaccount.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalbanksecure.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcroyalbank-secure.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-royalbank-secureonline.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalbanksecure-online.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbcroyalbanksecurityclient.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royalbank-security.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-royalbanksecurity.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbcroyalbank-ssl-verify.cfd,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbcroyalbank-verification.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",40,MEDIUM
rbcroyalbank-verify.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbcroyalbank-verifymyidentity.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalb.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royalb.website,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalcasupport.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royalclient1mobile.net,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-royalclients.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royallbank.top,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royall.top,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royal.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-royalonline-app.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-royal-profil-reset.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royal-reset-profil.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royal-secure.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-royal-secured.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-royalsecurity1-auth.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalsupport.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbcroyaltrust-ca-clientsecure.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-royalverifier-monappareil.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",20,LOW
rbc-royb.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-rt.ru,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-rubicon.website,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-ru.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",30,LOW
rbc-safeaccess.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",10,LOW
rbc-safetyupdated.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-scrclientportal.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secure00-departement00.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure00-department1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure031.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure0-online3.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure1-auth00.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure1check.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure1-department.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure1.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secure1login.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure2.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure9135.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",50,MEDIUM
rbc-secure9.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureaccess.ca,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureaccess.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-alert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcsecurealert-onlineverify.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure-app.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-auth1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-auth.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureauth.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-authenticate.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secureauthentication.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",65,MEDIUM
rbcsecure-authentication.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",65,MEDIUM
rbc-secure-auth.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secure-business.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure.ca,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securecheck.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-connect.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-acc.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedaccess.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-account.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.agency,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-alert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-alerts.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.app,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-authentication.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secured.biz,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.dev,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedebit.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-department.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-departments.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure-device.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedevice.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.global,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secured.life,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-login.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedlogin.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.ltd,TD (TD Canada Trust),td,"Phishing site impersonating TD (TD Canada Trust)",35,LOW
rbc-secured.me,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-myalert.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured-myalerts.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.net,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedoc-message.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedocmessage.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secured.photography,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securedrecovery.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.reviews,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.site,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.tech,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secured.website,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-file.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-finance.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureform-acctvalidation1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",45,MEDIUM
rbc-secure-i.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secureinfo1.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureinfo2.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secureinformation.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure-link-92701842.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",60,MEDIUM
rbc-secure-link.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securelink.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-secure.live,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbcsecure-lock.info,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",55,MEDIUM
rbc-secure-login.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securelogin.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securelogin-myapp.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securelog-verfication1.online,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",65,MEDIUM
rbc-secure-message.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securemessage.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
rbc-securemylogin.com,RBC (Royal Bank of Canada),rbc,"Phishing site impersonating RBC (Royal Bank of Canada)",35,LOW
